Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
Bilinear models for 3-D face and facial expression recognition,"['I Mpiperis', 'S Malassiotis']",2008,230,Binghamton University 3D Facial Expression facial expression recognition,of bilinear models on the Binghamton University 3-D Facial Expression (BU-3DFE)  ’s work  [1] on facial expression recognition and our previous work [2] on face recognition. BU-3DFE is,No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/4539275/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on properties of line segments connecting facial feature points,"['H Tang', 'TS Huang']",2008,153,Binghamton University 3D Facial Expression facial expression recognition,Binghamton University have recently constructed a 3D facial expression database for facial   This is definitely the first attempt to make a publicly available 3D facial expression database,No DOI,… on Automatic Face & Gesture Recognition,https://ieeexplore.ieee.org/document/4813304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on automatically selected features,"['H Tang', 'TS Huang']",2008,205,Binghamton University 3D Facial Expression facial expression recognition,facial expression recognition from 3D facial shapes is inves distances between 83 facial  feature points in the 3D space. Using a  al. at Binghamton University. It was designed to sample,No DOI,… on computer vision and pattern recognition …,https://ieeexplore.ieee.org/document/4563052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bilinear models for 3-D face and facial expression recognition,"['I Mpiperis', 'S Malassiotis']",2008,230,Binghamton University 3D Facial Expression facial expression recognition,of bilinear models on the Binghamton University 3-D Facial Expression (BU-3DFE)  ’s work  [1] on facial expression recognition and our previous work [2] on face recognition. BU-3DFE is,No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/4539275/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on properties of line segments connecting facial feature points,"['H Tang', 'TS Huang']",2008,153,Binghamton University 3D Facial Expression facial expression recognition,Binghamton University have recently constructed a 3D facial expression database for facial   This is definitely the first attempt to make a publicly available 3D facial expression database,No DOI,… on Automatic Face & Gesture Recognition,https://ieeexplore.ieee.org/document/4813304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on automatically selected features,"['H Tang', 'TS Huang']",2008,205,Binghamton University 3D Facial Expression facial expression recognition,facial expression recognition from 3D facial shapes is inves distances between 83 facial  feature points in the 3D space. Using a  al. at Binghamton University. It was designed to sample,No DOI,… on computer vision and pattern recognition …,https://ieeexplore.ieee.org/document/4563052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Multimodal 2D+ 3D facial expression recognition with deep fusion convolutional neural network,"['H Li', 'J Sun', 'Z Xu', 'L Chen']",2017,241,Binghamton University 3D Facial Expression facial expression recognition,[19] developed a deep learning approach for emotion recognition in video. Their method   BU-3DFE database: The BU-3DFE (Binghamton University 3D Facial Expression) Database,No DOI,IEEE Transactions on Multimedia,https://ieeexplore.ieee.org/document/7944639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bilinear models for 3-D face and facial expression recognition,"['I Mpiperis', 'S Malassiotis']",2008,230,Binghamton University 3D Facial Expression facial expression recognition,of bilinear models on the Binghamton University 3-D Facial Expression (BU-3DFE)  ’s work  [1] on facial expression recognition and our previous work [2] on face recognition. BU-3DFE is,No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/4539275/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on properties of line segments connecting facial feature points,"['H Tang', 'TS Huang']",2008,153,Binghamton University 3D Facial Expression facial expression recognition,Binghamton University have recently constructed a 3D facial expression database for facial   This is definitely the first attempt to make a publicly available 3D facial expression database,No DOI,… on Automatic Face & Gesture Recognition,https://ieeexplore.ieee.org/document/4813304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on automatically selected features,"['H Tang', 'TS Huang']",2008,205,Binghamton University 3D Facial Expression facial expression recognition,facial expression recognition from 3D facial shapes is inves distances between 83 facial  feature points in the 3D space. Using a  al. at Binghamton University. It was designed to sample,No DOI,… on computer vision and pattern recognition …,https://ieeexplore.ieee.org/document/4563052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Multimodal 2D+ 3D facial expression recognition with deep fusion convolutional neural network,"['H Li', 'J Sun', 'Z Xu', 'L Chen']",2017,241,Binghamton University 3D Facial Expression facial expression recognition,[19] developed a deep learning approach for emotion recognition in video. Their method   BU-3DFE database: The BU-3DFE (Binghamton University 3D Facial Expression) Database,No DOI,IEEE Transactions on Multimedia,https://ieeexplore.ieee.org/document/7944639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Shape analysis of local facial patches for 3D facial expression recognition,"['A Maalej', 'BB Amor', 'M Daoudi', 'A Srivastava']",2011,107,Binghamton University 3D Facial Expression facial expression recognition,► We address the 3D facial expression recognition problem using Riemannian geometry.  ► We propose local shape  [12] at Binghamton University. It was designed for research on,No DOI,Pattern Recognition,https://www.sciencedirect.com/science/article/pii/S0031320311000756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bilinear models for 3-D face and facial expression recognition,"['I Mpiperis', 'S Malassiotis']",2008,230,Binghamton University 3D Facial Expression facial expression recognition,of bilinear models on the Binghamton University 3-D Facial Expression (BU-3DFE)  ’s work  [1] on facial expression recognition and our previous work [2] on face recognition. BU-3DFE is,No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/abstract/document/4539275/,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on properties of line segments connecting facial feature points,"['H Tang', 'TS Huang']",2008,153,Binghamton University 3D Facial Expression facial expression recognition,Binghamton University have recently constructed a 3D facial expression database for facial   This is definitely the first attempt to make a publicly available 3D facial expression database,No DOI,… on Automatic Face & Gesture Recognition,https://ieeexplore.ieee.org/document/4813304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3D facial expression recognition based on automatically selected features,"['H Tang', 'TS Huang']",2008,205,Binghamton University 3D Facial Expression facial expression recognition,facial expression recognition from 3D facial shapes is inves distances between 83 facial  feature points in the 3D space. Using a  al. at Binghamton University. It was designed to sample,No DOI,… on computer vision and pattern recognition …,https://ieeexplore.ieee.org/document/4563052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
