Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
"A systematic review on affective computing: Emotion models, databases, and recent advances","['Y Wang', 'W Song', 'W Tao', 'A Liotta', 'D Yang', 'X Li', 'S Gao']",2022,315,Affective Faces Database FER,"affective computing, we provide a systematical survey of important components: emotion  models, databases,  by five kinds of commonly used databases for affective computing. Next, we",No DOI,Information …,https://www.sciencedirect.com/science/article/pii/S1566253522000367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Dfew: A large-scale database for recognizing dynamic facial expressions in the wild,"['X Jiang', 'Y Zong', 'W Zheng', 'C Tang', 'W Xia']",2020,126,Affective Faces Database FER,"The FER task in our DFEW database also faces this trouble. Considering that, we develop  the EC-STFL loss by adding dynamic weights to balance different emotions’ loss in the update",No DOI,Proceedings of the 28th …,https://arxiv.org/abs/2008.05924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep learning approaches for facial emotion recognition: A case study on FER-2013,"['P Giannopoulos', 'I Perikos', 'I Hatzilygeroudis']",2018,206,Affective Faces Database FER,"the emotional behavior and the affective state of the human.  , for images of the Jaffe face  database with little noise and with  /non smiling expressions in the ORL database. In [32], a",No DOI,Advances in hybridization of …,https://link.springer.com/chapter/10.1007/978-3-319-66790-4_1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep-emotion: Facial expression recognition using attentional convolutional network,"['S Minaee', 'M Minaei', 'A Abdolrashidi']",2021,663,Affective Faces Database FER,"faces, one for that of animated faces, and one to map human images into animated ones.  Mollahosseini [9] proposed a neural network for FER  models on the FER and FERG datasets.",No DOI,Sensors,https://www.mdpi.com/1424-8220/21/9/3046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep facial expression recognition: A survey,"['S Li', 'W Deng']",2020,1829,Affective Faces Database FER,"For the state-of-the-art in deep FER, we introduce existing novel deep neural networks and   -DB [34], [44]. The Real-world Affective Face Database (RAF-DB) is a real-world database",No DOI,IEEE transactions on affective computing,https://arxiv.org/abs/1804.08348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BAUM-1: A spontaneous audio-visual face database of affective and mental states,"['S Zhalehpour', 'O Onder', 'Z Akhtar']",2016,224,Affective Faces Database FER,Most databases available today are acted or do not contain audio data. We present a  -visual  affective face database of affective and mental states. The video clips in the database are,No DOI,… on Affective Computing,https://ieeexplore.ieee.org/document/7451244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ad-corre: Adaptive correlation-based loss for facial expression recognition in the wild,"['AP Fard', 'MH Mahoor']",2022,113,Affective Faces Database FER,"FER and then discuss the use of DML for general image classification tasks. Afterward, we  review the work used DML in FER expressional features from an input face image, as well as",No DOI,IEEE Access,https://ieeexplore.ieee.org/document/9727163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Affectnet: A database for facial expression, valence, and arousal computing in the wild","['A Mollahosseini', 'B Hasani']",2017,1965,Affective Faces Database FER,drives the development of affective computing systems and particularly FER systems lack  sufficient  to the field of affective computing by providing a large annotated face database of the,No DOI,… Transactions on Affective …,https://arxiv.org/abs/1708.03985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A deeper look at facial expression dataset bias,"['S Li', 'W Deng']",2020,128,Affective Faces Database FER,"Moreover, in practical applications testing face images could  bottleneck for cross-domain  FER, we introduce a learnable class- We select the first frame (neutral face) and the three peak",No DOI,IEEE Transactions on Affective Computing,https://arxiv.org/abs/1904.11150,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition with identity and emotion joint learning,"['M Li', 'H Xu', 'X Huang', 'Z Song', 'X Liu']",2018,120,Affective Faces Database FER,"Therefore, in this work, we aim to utilize additional face recognition training data to perform  identity  4.6 Evaluation FER on the FER+ Database Similarly, we show the performance of our",No DOI,… Transactions on affective …,https://ieeexplore.ieee.org/document/8528894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"A systematic review on affective computing: Emotion models, databases, and recent advances","['Y Wang', 'W Song', 'W Tao', 'A Liotta', 'D Yang', 'X Li', 'S Gao']",2022,315,Affective Faces Database FER,"affective computing, we provide a systematical survey of important components: emotion  models, databases,  by five kinds of commonly used databases for affective computing. Next, we",No DOI,Information …,https://www.sciencedirect.com/science/article/pii/S1566253522000367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Dfew: A large-scale database for recognizing dynamic facial expressions in the wild,"['X Jiang', 'Y Zong', 'W Zheng', 'C Tang', 'W Xia']",2020,126,Affective Faces Database FER,"The FER task in our DFEW database also faces this trouble. Considering that, we develop  the EC-STFL loss by adding dynamic weights to balance different emotions’ loss in the update",No DOI,Proceedings of the 28th …,https://arxiv.org/abs/2008.05924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep learning approaches for facial emotion recognition: A case study on FER-2013,"['P Giannopoulos', 'I Perikos', 'I Hatzilygeroudis']",2018,206,Affective Faces Database FER,"the emotional behavior and the affective state of the human.  , for images of the Jaffe face  database with little noise and with  /non smiling expressions in the ORL database. In [32], a",No DOI,Advances in hybridization of …,https://link.springer.com/chapter/10.1007/978-3-319-66790-4_1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep-emotion: Facial expression recognition using attentional convolutional network,"['S Minaee', 'M Minaei', 'A Abdolrashidi']",2021,663,Affective Faces Database FER,"faces, one for that of animated faces, and one to map human images into animated ones.  Mollahosseini [9] proposed a neural network for FER  models on the FER and FERG datasets.",No DOI,Sensors,https://www.mdpi.com/1424-8220/21/9/3046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
